645,0,0,1,1,0.000,1.000,shelves
646,1,1,2,2,0.333,0.667,little
647,0,0,1,1,0.000,1.000,blue
648,0,0,1,1,0.000,1.000,papers
649,0,0,1,1,0.000,1.000,rack
650,0,0,1,1,0.000,1.000,Turkle
651,0,0,1,1,0.000,1.000,Papert
652,0,0,1,1,0.000,1.000,Epistemological
653,0,0,1,1,0.000,1.000,Pluralism
654,0,0,1,1,0.000,1.000,Revaluation
655,0,0,1,1,0.000,1.000,Concrete
656,0,0,1,1,0.000,1.000,Journal
657,0,0,1,1,0.000,1.000,Mathematical
658,0,0,1,1,0.000,1.000,Behavior
659,0,0,1,1,0.000,1.000,11
660,0,0,1,1,0.000,1.000,333
661,0,0,1,1,0.000,1.000,1992
662,0,0,1,1,0.000,1.000,Shotwell
663,0,0,1,1,0.000,1.000,Wolf
664,0,0,1,1,0.000,1.000,Gardner
665,0,0,1,1,0.000,1.000,Exploring
666,1,1,1,1,0.500,0.500,Early
667,0,0,1,1,0.000,1.000,Symbolization
668,0,0,1,1,0.000,1.000,Styles
669,0,0,1,1,0.000,1.000,Achevement
670,0,0,3,1,0.000,1.000,Play
671,1,1,2,1,0.500,0.500,Learning
672,0,0,1,1,0.000,1.000,ed
673,0,0,1,1,0.000,1.000,SuttonSmith
674,0,0,1,1,0.000,1.000,1979
675,0,0,1,1,0.000,1.000,articles
676,0,0,1,1,0.000,1.000,serve
677,0,0,1,1,0.000,1.000,foundation
678,0,0,1,1,0.000,1.000,discussing
679,0,0,1,1,0.000,1.000,individual
680,0,0,1,1,0.000,1.000,differences
681,0,0,1,1,0.000,1.000,modes
682,2,2,3,3,0.400,0.600,Please
683,2,2,1,1,0.667,0.333,come
684,0,0,1,1,0.000,1.000,equipped
685,0,0,1,1,0.000,1.000,own
686,0,0,1,1,0.000,1.000,nostalgic
687,0,0,1,1,0.000,1.000,memories
688,0,0,1,1,0.000,1.000,stylisticallypolarized
689,0,0,1,1,0.000,1.000,childhood
690,0,0,1,1,0.000,1.000,rest
691,0,0,1,1,0.000,1.000,mercilessly
692,0,0,1,1,0.000,1.000,deconstruct
693,0,0,1,1,0.000,1.000,Kwin
694,1,1,0,0,1.000,0.000,rolexesbrSapphire
695,1,1,0,0,1.000,0.000,crystalbr
696,1,1,0,0,1.000,0.000,Diver8217s
697,3,2,0,0,1.000,0.000,extension
698,1,1,0,0,1.000,0.000,braceletbr
699,1,1,1,1,0.500,0.500,Full
700,2,1,0,0,1.000,0.000,stainless
701,2,1,0,0,1.000,0.000,steel
702,1,1,0,0,1.000,0.000,bandcase
703,1,1,0,0,1.000,0.000,coated
704,1,1,0,0,1.000,0.000,8211
705,1,1,0,0,1.000,0.000,fade
706,1,1,0,0,1.000,0.000,wearbr
707,1,1,0,0,1.000,0.000,Screws
708,1,1,0,0,1.000,0.000,links
709,1,1,0,0,1.000,0.000,pinsbr
710,1,1,0,0,1.000,0.000,Solid
711,3,3,4,1,0.750,0.250,back
712,1,1,0,0,1.000,0.000,green
713,1,1,0,0,1.000,0.000,stickerbr
714,1,1,0,0,1.000,0.000,Serialband
715,2,1,1,1,0.500,0.500,number
716,1,1,0,0,1.000,0.000,linklugsbr
717,1,1,0,0,1.000,0.000,Fliplock
718,1,1,0,0,1.000,0.000,oyster
719,1,1,0,0,1.000,0.000,bracelet
720,1,1,0,0,1.000,0.000,steelinox
721,1,1,0,0,1.000,0.000,clasp
722,1,1,2,1,0.500,0.500,serial
723,1,1,0,0,1.000,0.000,claspbr
724,1,1,0,0,1.000,0.000,Screw
725,1,1,0,0,1.000,0.000,crownbr
726,1,1,0,0,1.000,0.000,Luminescent
727,1,1,0,0,1.000,0.000,hour
728,1,1,0,0,1.000,0.000,markingshandsbr
729,1,1,0,0,1.000,0.000,Magnified
730,1,1,0,0,1.000,0.000,quickset
731,1,1,0,0,1.000,0.000,datebr
732,1,1,0,0,1.000,0.000,Waterproof
733,1,1,0,0,1.000,0.000,worn
734,1,1,0,0,1.000,0.000,swimming
735,1,1,0,0,1.000,0.000,problemsbr
736,1,1,0,0,1.000,0.000,appropriate
737,1,1,0,0,1.000,0.000,markingsbr
738,1,1,0,0,1.000,0.000,Box
739,1,1,3,3,0.250,0.750,Set
740,1,1,0,0,1.000,0.000,inclusive
741,1,1,0,0,1.000,0.000,innerouter
742,1,1,0,0,1.000,0.000,boxes
743,1,1,0,0,1.000,0.000,certificate
744,1,1,0,0,1.000,0.000,anchortags
745,1,1,0,0,1.000,0.000,extra
746,1,1,0,0,1.000,0.000,costnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbsp
747,1,1,0,0,1.000,0.000,nbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbspnbsp
748,1,1,0,0,1.000,0.000,nbspnbspnbspnbspnbspnbsp
749,1,1,0,0,1.000,0.000,brbrfonttdtrtr
750,1,1,0,0,1.000,0.000,stylefontweight
751,1,1,0,0,1.000,0.000,bold
752,1,1,0,0,1.000,0.000,aligncenter
753,1,1,0,0,1.000,0.000,colspan2
754,1,1,0,0,1.000,0.000,rowspan1
755,1,1,0,0,1.000,0.000,styleverticalalign
756,1,1,1,1,0.500,0.500,top
757,1,1,0,0,1.000,0.000,backgroundcolor
758,1,1,0,0,1.000,0.000,rgb204
759,1,1,0,0,1.000,0.000,255
760,1,1,0,0,1.000,0.000,255font
761,1,1,0,0,1.000,0.000,size2a
762,1,1,0,0,1.000,0.000,hrefhttpmoney1kittyviperreplicainfoGET
763,1,1,0,0,1.000,0.000,OFFERafontbrtdtrTABLEbodyHTMLxhtml
764,1,1,0,0,1.000,0.000,BRBRBRoatmeal
765,1,1,0,0,1.000,0.000,bigmanzeppelin
766,3,2,2,2,0.500,0.500,email
767,1,1,0,0,1.000,0.000,japan
768,1,1,0,0,1.000,0.000,charity
769,1,1,0,0,1.000,0.000,trek
770,1,1,0,0,1.000,0.000,amelie
771,1,1,0,0,1.000,0.000,christop
772,1,1,0,0,1.000,0.000,buttons
773,1,1,0,0,1.000,0.000,fletch
774,1,1,0,0,1.000,0.000,vicky
775,1,1,2,1,0.500,0.500,center
776,1,1,0,0,1.000,0.000,chevy
777,1,1,0,0,1.000,0.000,lorraine
778,1,1,0,0,1.000,0.000,jordan23
779,1,1,0,0,1.000,0.000,monopoly
780,1,1,0,0,1.000,0.000,fiona
781,1,1,0,0,1.000,0.000,asdfghjk
782,1,1,0,0,1.000,0.000,tina
783,1,1,0,0,1.000,0.000,planet
784,1,1,0,0,1.000,0.000,hazel
785,1,1,0,0,1.000,0.000,charlie1
786,1,1,0,0,1.000,0.000,khan
787,1,1,0,0,1.000,0.000,poiuyt
788,8,3,0,0,1.000,0.000,BR
789,1,1,0,0,1.000,0.000,Powered
790,1,1,1,1,0.500,0.500,address
791,1,1,0,0,1.000,0.000,kstBR
792,1,1,0,0,1.000,0.000,buffyvelvetjulia
793,1,1,2,1,0.500,0.500,going
794,0,0,1,1,0.000,1.000,step
795,0,0,1,1,0.000,1.000,scramble
796,0,0,1,1,0.000,1.000,record
797,0,0,1,1,0.000,1.000,straight
798,0,0,13,4,0.000,1.000,am
799,1,1,3,1,0.500,0.500,answer
800,0,0,1,1,0.000,1.000,those
801,0,0,1,1,0.000,1.000,sorts
802,0,0,2,1,0.000,1.000,queries
803,0,0,1,1,0.000,1.000,deem
804,1,1,1,1,0.500,0.500,run
805,0,0,1,1,0.000,1.000,mill
806,0,0,1,1,0.000,1.000,stuff
807,0,0,1,1,0.000,1.000,answered
808,0,0,1,1,0.000,1.000,others
809,0,0,1,1,0.000,1.000,Nothing
810,0,0,1,1,0.000,1.000,recedes
811,1,1,4,4,0.200,0.800,like
812,0,0,1,1,0.000,1.000,success
813,0,0,1,1,0.000,1.000,Walter
814,0,0,1,1,0.000,1.000,Winchell
815,1,1,0,0,1.000,0.000,egscscornelledu
816,1,1,0,0,1.000,0.000,appealing
817,1,1,0,0,1.000,0.000,Eighteens
818,1,1,0,0,1.000,0.000,PornMIMEVersion
819,1,1,0,0,1.000,0.000,goluptious
820,1,1,0,0,1.000,0.000,harddcore
821,1,1,0,0,1.000,0.000,fucking
822,1,1,0,0,1.000,0.000,httppornoworldcupinfofpaxpornhtmiSPhfdfXhj
823,1,1,0,0,1.000,0.000,UNSUBCRlBE
824,1,1,0,0,1.000,0.000,httppornoworldcupinfo
825,0,0,1,1,0.000,1.000,whereas
826,0,0,1,1,0.000,1.000,headache
827,0,0,1,1,0.000,1.000,blurred
828,0,0,1,1,0.000,1.000,vision
829,1,1,3,2,0.333,0.667,should
830,0,0,1,1,0.000,1.000,classified
831,0,0,1,1,0.000,1.000,Ailment
832,2,2,2,1,0.667,0.333,B
833,1,1,2,2,0.333,0.667,Every
834,0,0,3,1,0.000,1.000,trial
835,0,0,1,1,0.000,1.000,essentially
836,0,0,1,1,0.000,1.000,Nalternative
837,0,0,1,1,0.000,1.000,forced
838,0,0,3,2,0.000,1.000,people
839,0,0,1,1,0.000,1.000,learn
840,0,0,2,2,0.000,1.000,correct
841,0,0,2,1,0.000,1.000,choices
842,0,0,1,1,0.000,1.000,different
843,0,0,2,1,0.000,1.000,stimuli
844,0,0,1,1,0.000,1.000,given
845,1,1,2,2,0.333,0.667,following
846,0,0,1,1,0.000,1.000,happen
847,0,0,3,1,0.000,1.000,stimulus
848,0,0,2,2,0.000,1.000,presented
849,0,0,7,1,0.000,1.000,response
850,0,0,3,1,0.000,1.000,prompt
851,0,0,2,2,0.000,1.000,such
852,0,0,2,2,0.000,1.000,C
853,0,0,1,1,0.000,1.000,D
854,0,0,4,1,0.000,1.000,visible
855,0,0,3,1,0.000,1.000,maximal
856,0,0,1,1,0.000,1.000,allowed
857,2,2,6,3,0.400,0.600,time
858,0,0,4,2,0.000,1.000,eg
859,0,0,1,1,0.000,1.000,15
860,1,1,2,1,0.500,0.500,seconds
861,0,0,2,1,0.000,1.000,recorded
862,0,0,2,1,0.000,1.000,remains
863,0,0,3,3,0.000,1.000,after
864,0,0,1,1,0.000,1.000,replaced
865,0,0,1,1,0.000,1.000,CorrectWrong
866,0,0,1,1,0.000,1.000,ABCD
867,0,0,4,2,0.000,1.000,Study
868,2,2,1,1,0.667,0.333,press
869,0,0,5,2,0.000,1.000,space
870,0,0,2,1,0.000,1.000,bar
871,0,0,1,1,0.000,1.000,proceed
872,0,0,1,1,0.000,1.000,participant
873,0,0,1,1,0.000,1.000,wishes
874,1,1,2,2,0.333,0.667,30
875,0,0,1,1,0.000,1.000,pressed
876,0,0,2,1,0.000,1.000,duration
877,0,0,1,1,0.000,1.000,blank
878,0,0,1,1,0.000,1.000,intertrial
879,0,0,1,1,0.000,1.000,interval
880,0,0,1,1,0.000,1.000,begins
881,0,0,2,1,0.000,1.000,done
882,0,0,3,2,0.000,1.000,Ive
883,0,0,1,1,0.000,1.000,figured
884,0,0,1,1,0.000,1.000,multiple
885,2,1,3,3,0.250,0.750,Im
886,0,0,1,1,0.000,1.000,stuck
887,0,0,1,1,0.000,1.000,leave
888,0,0,1,1,0.000,1.000,exceeded
889,0,0,1,1,0.000,1.000,anybody
890,0,0,1,1,0.000,1.000,sort
891,0,0,1,1,0.000,1.000,experiment
892,0,0,2,2,0.000,1.000,Thanks
893,1,1,4,4,0.200,0.800,much
894,0,0,1,1,0.000,1.000,K
895,0,0,1,1,0.000,1.000,Kruschke
896,0,0,1,1,0.000,1.000,Professor
897,0,0,2,2,0.000,1.000,Department
898,0,0,1,1,0.000,1.000,Psychology
899,0,0,1,1,0.000,1.000,Indiana
900,0,0,7,3,0.000,1.000,University
901,0,0,1,1,0.000,1.000,1101
902,5,1,1,1,0.500,0.500,E
903,0,0,1,1,0.000,1.000,10th
904,0,0,1,1,0.000,1.000,St
905,0,0,1,1,0.000,1.000,Bloomington
906,0,0,1,1,0.000,1.000,474057007
907,0,0,1,1,0.000,1.000,USA
908,0,0,1,1,0.000,1.000,mailtokruschkeindianaedu
909,0,0,1,1,0.000,1.000,httpwwwindianaedukruschke
910,0,0,1,1,0.000,1.000,voice8128553192
911,0,0,1,1,0.000,1.000,fax8128554691
912,0,0,1,1,0.000,1.000,dept8128552012
913,0,0,3,3,0.000,1.000,Send
914,0,0,1,1,0.000,1.000,DMDXrequestpsy1psycharizonaedu
915,0,0,1,1,0.000,1.000,word
916,0,0,1,1,0.000,1.000,unsubscribe
917,0,0,1,1,0.000,1.000,itself
918,0,0,1,1,0.000,1.000,quotes
919,0,0,1,1,0.000,1.000,Ken
920,0,0,1,1,0.000,1.000,remove
921,0,0,3,2,0.000,1.000,list
922,0,0,2,2,0.000,1.000,his
923,1,1,1,1,0.500,0.500,earliest
924,0,0,1,1,0.000,1.000,convenience
925,0,0,1,1,0.000,1.000,archive
926,2,1,4,3,0.250,0.750,here
927,0,0,1,1,0.000,1.000,httppsy1psycharizonaeducgibinDMDXthread
928,0,0,1,1,0.000,1.000,Philadelphia
929,0,0,1,1,0.000,1.000,isnt
930,0,0,1,1,0.000,1.000,dull
931,1,1,1,1,0.500,0.500,exciting
932,0,0,1,1,0.000,1.000,Camden
933,0,0,1,1,0.000,1.000,NJ
934,1,1,0,0,1.000,0.000,Bac
935,1,1,0,0,1.000,0.000,helors
936,1,1,0,0,1.000,0.000,Mas
937,1,1,0,0,1.000,0.000,ters
938,1,1,0,0,1.000,0.000,M
939,1,1,0,0,1.000,0.000,andor
940,1,1,0,0,1.000,0.000,Doc
941,1,1,0,0,1.000,0.000,torate
942,6,2,3,3,0.400,0.600,1
943,2,1,0,0,1.000,0.000,904
944,2,1,0,0,1.000,0.000,212
945,2,1,0,0,1.000,0.000,0093
946,1,1,0,0,1.000,0.000,According
947,1,1,0,0,1.000,0.000,Census
948,1,1,0,0,1.000,0.000,Bureau
949,1,1,0,0,1.000,0.000,deg
950,1,1,0,0,1.000,0.000,rees
951,1,1,0,0,1.000,0.000,heres
952,1,1,0,0,1.000,0.000,expect
953,3,3,4,3,0.500,0.500,make
954,1,1,0,0,1.000,0.000,lifetime
955,1,1,0,0,1.000,0.000,1100000
956,2,1,0,0,1.000,0.000,Degree
957,1,1,0,0,1.000,0.000,2100000
958,1,1,0,0,1.000,0.000,2500000
959,1,1,0,0,1.000,0.000,4400000
960,3,2,2,2,0.500,0.500,Need
961,1,1,2,2,0.333,0.667,Better
962,9,2,0,0,1.000,0.000,De
963,1,1,0,0,1.000,0.000,gree
964,1,1,0,0,1.000,0.000,Obtain
965,1,1,0,0,1.000,0.000,degrees
966,1,1,0,0,1.000,0.000,Pres
967,1,1,0,0,1.000,0.000,tigious
968,1,1,0,0,1.000,0.000,nonacc
969,1,1,0,0,1.000,0.000,redited
970,1,1,0,0,1.000,0.000,Univers
971,1,1,0,0,1.000,0.000,ities
972,0,0,1,1,0.000,1.000,handyboardmediamitedu
973,0,0,2,1,0.000,1.000,Processor
974,0,0,1,1,0.000,1.000,loadContentType
975,1,1,8,6,0.143,0.857,way
976,0,0,1,1,0.000,1.000,print
977,0,0,1,1,0.000,1.000,actual
978,0,0,2,1,0.000,1.000,load
979,1,1,1,1,0.500,0.500,onto
980,0,0,1,1,0.000,1.000,screen
981,0,0,1,1,0.000,1.000,example
982,1,1,4,3,0.250,0.750,program
983,0,0,1,1,0.000,1.000,causes
984,0,0,1,1,0.000,1.000,resistors
985,0,0,1,1,0.000,1.000,produce
986,0,0,10,4,0.000,1.000,voltage
987,0,0,1,1,0.000,1.000,divider
988,0,0,3,2,0.000,1.000,measure
989,0,0,7,4,0.000,1.000,battery
990,0,0,5,4,0.000,1.000,using
991,0,0,1,1,0.000,1.000,anolog
992,0,0,2,2,0.000,1.000,input
993,0,0,3,3,0.000,1.000,thank
994,0,0,1,1,0.000,1.000,Simon
995,1,1,2,2,0.333,0.667,XMailer
996,2,1,4,2,0.333,0.667,Microsoft
997,1,1,2,2,0.333,0.667,Outlook
998,1,1,1,1,0.500,0.500,Build
999,1,1,0,0,1.000,0.000,1105510
1000,1,1,2,2,0.333,0.667,XMimeOLE
1001,1,1,2,2,0.333,0.667,Produced
1002,1,1,2,2,0.333,0.667,MimeOLE
1003,1,1,0,0,1.000,0.000,V60028001106
1004,1,1,0,0,1.000,0.000,ThreadIndex
1005,1,1,0,0,1.000,0.000,LKn1yr6ljeW6fsQTZDJaPlRiHt66o0YJIZsy
1006,1,1,0,0,1.000,0.000,charsetWindows1252
1007,1,1,0,0,1.000,0.000,quality
1008,1,1,0,0,1.000,0.000,medicatlons
1009,1,1,0,0,1.000,0.000,bestsellers
1010,2,2,0,0,1.000,0.000,meds
1011,1,1,0,0,1.000,0.000,everyday
1012,1,1,0,0,1.000,0.000,httpswwkinyartraynetkqwhswdklfux
1013,1,1,0,0,1.000,0.000,cilck
1014,1,1,0,0,1.000,0.000,definitely
1015,1,1,1,1,0.500,0.500,wont
1016,1,1,0,0,1.000,0.000,desappointed
1017,0,0,1,1,0.000,1.000,regards
1018,0,0,1,1,0.000,1.000,electonics
1019,0,0,9,3,0.000,1.000,my
1020,0,0,1,1,0.000,1.000,newbie
1021,1,1,1,1,0.500,0.500,questions
1022,1,1,5,2,0.333,0.667,information
1023,0,0,3,2,0.000,1.000,enough
1024,0,0,5,2,0.000,1.000,capacity
1025,0,0,1,1,0.000,1.000,analog
1026,0,0,3,2,0.000,1.000,ports
1027,0,0,2,2,0.000,1.000,Handy
1028,0,0,1,1,0.000,1.000,therefore
1029,0,0,2,1,0.000,1.000,calculate
1030,0,0,1,1,0.000,1.000,assuming
1031,0,0,1,1,0.000,1.000,calculation
1032,2,2,3,3,0.400,0.600,3
1033,0,0,1,1,0.000,1.000,requiring
1034,0,0,1,1,0.000,1.000,less
1035,0,0,1,1,0.000,1.000,hardware
1036,0,0,2,2,0.000,1.000,possible
1037,0,0,1,1,0.000,1.000,making
1038,0,0,7,4,0.000,1.000,HB
1039,0,0,1,1,0.000,1.000,advance
1040,0,0,2,1,0.000,1.000,Andre
1041,0,0,2,1,0.000,1.000,Philippi
1042,0,0,1,1,0.000,1.000,Applications
1043,0,0,1,1,0.000,1.000,Developer
1044,0,0,3,2,0.000,1.000,Phone
1045,0,0,1,1,0.000,1.000,6262965016
1046,0,0,1,1,0.000,1.000,philippicorpearthlinknet
1047,0,0,1,1,0.000,1.000,Fax
1048,0,0,1,1,0.000,1.000,6262965113
1049,0,0,1,1,0.000,1.000,Earthlink
1050,0,0,1,1,0.000,1.000,Network
1051,0,0,1,1,0.000,1.000,3100
1052,0,0,1,1,0.000,1.000,York
1053,0,0,1,1,0.000,1.000,Drive
1054,0,0,1,1,0.000,1.000,httpwwwearthlinknet
1055,0,0,1,1,0.000,1.000,Pasadena
1056,0,0,1,1,0.000,1.000,CA
1057,0,0,1,1,0.000,1.000,91107
1058,1,1,2,1,0.500,0.500,sure
1059,1,1,0,0,1.000,0.000,Becauseb
1060,2,1,0,0,1.000,0.000,buy
1061,1,1,0,0,1.000,0.000,myselfb
1062,1,1,0,0,1.000,0.000,BRbGet
1063,2,1,0,0,1.000,0.000,fontC
1064,2,1,0,0,1.000,0.000,fontT
1065,1,1,0,0,1.000,0.000,Xfont
1066,2,2,0,0,1.000,0.000,Efont
1067,1,1,0,0,1.000,0.000,Mutual
1068,1,1,0,0,1.000,0.000,benefit
1069,2,1,0,0,1.000,0.000,reliable
1070,3,1,0,0,1.000,0.000,stokc
1071,1,1,0,0,1.000,0.000,informationBRbfont
1072,2,2,0,0,1.000,0.000,Cfont
1073,2,1,0,0,1.000,0.000,T
1074,2,1,0,0,1.000,0.000,fontEfont
1075,2,1,0,0,1.000,0.000,CAfont
1076,1,1,0,0,1.000,0.000,color000000NTEfontX
1077,1,1,0,0,1.000,0.000,ENERGYCORP
1078,1,1,0,0,1.000,0.000,BRAdvanced
1079,2,1,1,1,0.500,0.500,analysis
1080,1,1,0,0,1.000,0.000,profitboosting
1081,2,2,3,1,0.667,0.333,techniques
1082,1,1,0,0,1.000,0.000,methods
1083,1,1,0,0,1.000,0.000,optimal
1084,2,2,0,0,1.000,0.000,sell
1085,1,1,0,0,1.000,0.000,timesBRCURRENTPRICE
1086,1,1,0,0,1.000,0.000,060
1087,1,1,0,0,1.000,0.000,Neverseen
1088,1,1,0,0,1.000,0.000,BRBRCompany
1089,2,1,0,0,1.000,0.000,Profile
1090,1,1,0,0,1.000,0.000,color000000NTEfontXENERGYCORPoration
1091,1,1,0,0,1.000,0.000,managed
1092,2,2,0,0,1.000,0.000,exploration
1093,2,2,0,0,1.000,0.000,development
1094,1,1,0,0,1.000,0.000,San
1095,1,1,0,0,1.000,0.000,Antonio
1096,1,1,0,0,1.000,0.000,Texasbr
1097,1,1,0,0,1.000,0.000,bCheck
1098,1,1,0,0,1.000,0.000,recent
1099,1,1,0,0,1.000,0.000,Yahoo
1100,1,1,0,0,1.000,0.000,Finance
1101,1,1,0,0,1.000,0.000,informational
1102,1,1,0,0,1.000,0.000,sitesb
1103,1,1,0,0,1.000,0.000,pConclusionbr
1104,1,1,0,0,1.000,0.000,Examples
1105,1,1,0,0,1.000,0.000,Above
1106,1,1,0,0,1.000,0.000,Show
1107,1,1,0,0,1.000,0.000,Awesome
1108,2,2,0,0,1.000,0.000,Potential
1109,1,1,0,0,1.000,0.000,Known
1110,1,1,0,0,1.000,0.000,Companies
1111,1,1,0,0,1.000,0.000,Explode
1112,3,2,0,0,1.000,0.000,Investors
1113,1,1,0,0,1.000,0.000,Radar
1114,1,1,0,0,1.000,0.000,Screens
1115,1,1,2,2,0.333,0.667,Many
1116,2,2,0,0,1.000,0.000,Already
1117,1,1,0,0,1.000,0.000,fontCfont
1118,1,1,0,0,1.000,0.000,Poised
1119,1,1,0,0,1.000,0.000,Positioned
1120,4,2,2,1,0.667,0.333,May
1121,1,1,0,0,1.000,0.000,Feel
1122,1,1,0,0,1.000,0.000,Act
1123,1,1,0,0,1.000,0.000,Watch
1124,1,1,0,0,1.000,0.000,Trade
1125,1,1,0,0,1.000,0.000,tomorrow
1126,1,1,0,0,1.000,0.000,Go
1127,1,1,0,0,1.000,0.000,fontEfontbr
1128,1,1,0,0,1.000,0.000,Penny
1129,1,1,0,0,1.000,0.000,stocks
1130,1,1,0,0,1.000,0.000,considered
1131,1,1,0,0,1.000,0.000,highly
1132,1,1,0,0,1.000,0.000,speculative
1133,1,1,0,0,1.000,0.000,unsuitable
1134,2,2,0,0,1.000,0.000,aggressive
1135,1,1,0,0,1.000,0.000,affiliated
1136,1,1,0,0,1.000,0.000,featured
1137,1,1,0,0,1.000,0.000,report
1138,1,1,0,0,1.000,0.000,entertainment
1139,1,1,0,0,1.000,0.000,advertising
1140,1,1,0,0,1.000,0.000,purposes
1141,1,1,0,0,1.000,0.000,investment
1142,1,1,0,0,1.000,0.000,advice
1143,1,1,0,0,1.000,0.000,BRBRBRBRBRThe
1144,1,1,0,0,1.000,0.000,bird
1145,1,1,0,0,1.000,0.000,worm
1146,1,1,1,1,0.500,0.500,second
1147,1,1,0,0,1.000,0.000,mouse
1148,1,1,0,0,1.000,0.000,gets
1149,1,1,0,0,1.000,0.000,gossips
1150,1,1,0,0,1.000,0.000,mouth
1151,1,1,0,0,1.000,0.000,devils
1152,1,1,0,0,1.000,0.000,postbag
1153,2,1,0,0,1.000,0.000,She
1154,1,1,0,0,1.000,0.000,crieth
1155,1,1,0,0,1.000,0.000,chief
1156,1,1,3,1,0.500,0.500,place
1157,1,1,0,0,1.000,0.000,concourse
1158,1,1,0,0,1.000,0.000,openings
1159,1,1,0,0,1.000,0.000,gates
1160,1,1,3,1,0.500,0.500,city
1161,1,1,0,0,1.000,0.000,uttereth
1162,1,1,0,0,1.000,0.000,her
1163,1,1,0,0,1.000,0.000,words
1164,1,1,0,0,1.000,0.000,saying
1165,1,1,0,0,1.000,0.000,Keep
1166,1,1,0,0,1.000,0.000,chin
1167,2,2,2,2,0.500,0.500,up
1168,2,1,0,0,1.000,0.000,absence
1169,1,1,0,0,1.000,0.000,quickens
1170,2,2,1,1,0.667,0.333,love
1171,1,1,0,0,1.000,0.000,kills
1172,1,1,0,0,1.000,0.000,Rome
1173,1,1,0,0,1.000,0.000,Romans
1174,2,2,0,0,1.000,0.000,Bad
1175,1,1,0,0,1.000,0.000,travels
1176,2,2,1,1,0.667,0.333,fast
1177,1,1,0,0,1.000,0.000,Speak
1178,1,1,0,0,1.000,0.000,spoken
1179,1,1,0,0,1.000,0.000,silly
1180,1,1,0,0,1.000,0.000,fish
1181,1,1,0,0,1.000,0.000,caught
1182,1,1,0,0,1.000,0.000,twice
1183,1,1,6,3,0.250,0.750,same
1184,1,1,0,0,1.000,0.000,bait
1185,1,1,0,0,1.000,0.000,species
1186,1,1,0,0,1.000,0.000,deadly
1187,1,1,0,0,1.000,0.000,fools
1188,1,1,0,0,1.000,0.000,horses
1189,2,2,7,5,0.286,0.714,work
1190,1,1,0,0,1.000,0.000,equal
1191,1,1,0,0,1.000,0.000,government
1192,1,1,0,0,1.000,0.000,tree
1193,1,1,0,0,1.000,0.000,hits
1194,1,1,0,0,1.000,0.000,automobile
1195,1,1,0,0,1.000,0.000,except
1196,1,1,0,0,1.000,0.000,self
1197,1,1,0,0,1.000,0.000,defense
1198,1,1,0,0,1.000,0.000,Bush
1199,1,1,0,0,1.000,0.000,ears
1200,1,1,0,0,1.000,0.000,dutty
1201,1,1,0,0,1.000,0.000,tongue
1202,2,1,0,0,1.000,0.000,wise
1203,2,1,0,0,1.000,0.000,man
1204,1,1,1,1,0.500,0.500,hear
1205,1,1,0,0,1.000,0.000,increase
1206,1,1,0,0,1.000,0.000,understanding
1207,1,1,0,0,1.000,0.000,shall
1208,1,1,0,0,1.000,0.000,attain
1209,1,1,0,0,1.000,0.000,unto
1210,1,1,0,0,1.000,0.000,counsels
1211,1,1,0,0,1.000,0.000,feet
1212,1,1,0,0,1.000,0.000,evil
1213,1,1,0,0,1.000,0.000,haste
1214,1,1,0,0,1.000,0.000,shed
1215,1,1,0,0,1.000,0.000,blood
1216,1,1,0,0,1.000,0.000,Dead
1217,1,1,0,0,1.000,0.000,men
1218,1,1,1,1,0.500,0.500,tell
1219,1,1,0,0,1.000,0.000,tales
1220,1,1,0,0,1.000,0.000,BRp
1221,0,0,1,1,0.000,1.000,solder
1222,0,0,1,1,0.000,1.000,capacitors
1223,0,0,3,2,0.000,1.000,into
1224,0,0,6,3,0.000,1.000,position
1225,0,0,1,1,0.000,1.000,C7
1226,0,0,1,1,0.000,1.000,Polaroid
1227,0,0,5,1,0.000,1.000,sonar
1228,0,0,2,1,0.000,1.000,module
1229,0,0,5,2,0.000,1.000,boards
1230,0,0,1,1,0.000,1.000,Theyre
1231,0,0,1,1,0.000,1.000,necessary
1232,0,0,1,1,0.000,1.000,operation
1233,0,0,4,1,0.000,1.000,modules
1234,1,1,3,2,0.333,0.667,6
1235,0,0,2,1,0.000,1.000,diodes
1236,0,0,1,1,0.000,1.000,drop
1237,0,0,1,1,0.000,1.000,96
1238,0,0,2,1,0.000,1.000,V
1239,0,0,1,1,0.000,1.000,separate
1240,0,0,1,1,0.000,1.000,adequate
1241,0,0,2,1,0.000,1.000,surge
1242,2,2,2,1,0.667,0.333,current
1243,0,0,2,1,0.000,1.000,echo
1244,0,0,1,1,0.000,1.000,lines
1245,0,0,2,2,0.000,1.000,connected
1246,0,0,1,1,0.000,1.000,TIC
1247,0,0,7,3,0.000,1.000,port
1248,0,0,3,2,0.000,1.000,tried
1249,0,0,5,3,0.000,1.000,doesnt
1250,0,0,1,1,0.000,1.000,warned
1251,0,0,3,2,0.000,1.000,signal
1252,0,0,1,1,0.000,1.000,contention
1253,0,0,2,1,0.000,1.000,echos
